headline,snippet,source,type,url,word_count,locations,subjects
b'Thrilling Comeback Shows Barca Desire to Win Title-Suarez',"b""Barcelona's incredible fightback to draw 4-4 at Villarreal on Tuesday when they were trailing by two goals at the start of stoppage time underlined the team's hunger to win the Liga title, goalscorer Luis Suarez said.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/soccer/02reuters-soccer-spain-vil-fcb.html,391,[],[]
b'Esports-Formula One Doubles the Prize Money for Virtual Championship',"b""Formula One has more than doubled the prize money for this year's esports world championship, with the virtual teams racing for a very real pot of $500,000 (&#163;381,534) compared to last year's $200,000.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/autoracing/02reuters-motor-f1-esports.html,308,[],[]
"b'Rennes Beat Lyon to Reach French Cup Final, Genesio Deal on Hold'","b""Stade Rennes reached the French Cup final as Ramy Bensebaini's late strike secured a 3-2 win at Olympique Lyonnais on Tuesday.   """,Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/soccer/02reuters-soccer-france-cup-lyo-ren-report.html,268,[],[]
"b'Bryce Harper With the Epic Bat Flip (and, Oh Yeah, a Homer)'",b'Harper\xe2\x80\x99s bat flip on Tuesday night sparked conversation and calls to mind some other memorable bat flips over the years.',The New York Times,News,https://www.nytimes.com/2019/04/03/sports/bryce-harper-bat-flip.html,526,[],['Baseball']
b'Morata Injury Adds to Atletico Striker Woes Before Barca Clash',"b""Atletico Madrid forward Alvaro Morata is almost certainly out of Saturday's top-of-the-table clash at La Liga leaders Barcelona after the capital club said in a statement he had sprained his ankle in Tuesday's 2-0 win at home to Girona.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/soccer/03reuters-soccer-spain-atm-gir.html,174,[],[]
"b""Juve's Bonucci Says Kean Abuse Comments Were Misunderstood""",b'Juventus defender Leonardo Bonucci says his comments about team mate Moise Kean being partly to blame for racist abuse he suffered after scoring at Cagliari on Tuesday were misunderstood.',Reuters,News,https://www.nytimes.com/reuters/2019/04/04/sports/soccer/04reuters-soccer-italy-cag-juv.html,230,[],[]
"b""Ice Hockey: U.S.-Based Women's League Approves Plan to Expand Into Canada""","b""The National Women's Hockey League (NWHL) said on Tuesday its board has approved an investment plan to expand into Canada with the goal of having teams in Toronto and Montreal in place for next season.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/hockey/02reuters-icehockey-women-nwhl.html,353,[],[]
b'Indians Sign Francona to Two-Year Extension',b'Indians manager Terry Francona signed a two-year extension to remain in Cleveland through the 2022 season.',Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/03reuters-baseball-mlb-cle-francona.html,125,[],[]
b'Report: Seahawks QB Wilson Wants New Deal by April 15',"b'Quarterback Russell Wilson has told the Seattle Seahawks that he wants a new contract by April 15, the first day of the offseason workout program, The Seattle Times reported Tuesday.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/02reuters-football-nfl-sea-wilson-contract.html,259,[],[]
b'Fulham Down After 4-1 Thrashing at Watford',b'WATFORD 4 FULHAM 1',Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/soccer/02reuters-soccer-england-wat-ful.html,485,[],[]
b'Pele Hospitalized in Paris With Urinary Infection-Friend',"b'Brazilian soccer great Pele was hospitalized in Paris with a strong fever but his condition is not life-threatening and he should be released ""within a couple of days,"" one of his long-time friends said on Wednesday.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/soccer/03reuters-soccer-pele.html,369,[],[]
"b'Red Wings, Blashill Agree to Two-Year Contract Extension'","b'Coach Jeff Blashill and the Detroit Red Wings have agreed on a two-year contract extension, general manager Ken Holland announced Tuesday.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/02reuters-icehockey-nhl-det-blashill-contract.html,277,[],[]
"b""Real Madrid Unveil Plans for 'Digital Stadium of the Future'""","b""Real Madrid's planned stadium renovation will provide fresh sources of income for the club, president Florentino Perez said on Tuesday at the unveiling of designs for a revamped Santiago Bernabeu.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/soccer/02reuters-soccer-spain-mad-bernabeu.html,256,[],[]
"b'Bryce Harper With the Epic Bat Flip (and, Oh Yeah, a Homer)'",b'Harper\xe2\x80\x99s bat flip on Tuesday night sparked conversation and calls to mind some other memorable bat flips over the years.',The New York Times,News,https://www.nytimes.com/2019/04/03/sports/bryce-harper-bat-flip.html,526,[],['Baseball']
b'Bryce Harper Soars Amid Jeers in His Old Home',"b'Harper had three hits, including a towering home run, as he played his first game in Washington since signing with the Phillies as a free agent.'",The New York Times,News,https://www.nytimes.com/2019/04/02/sports/bryce-harper-nationals-phillies.html,643,[],['Baseball']
b'Morata Injury Adds to Atletico Striker Woes Before Barca Clash',"b""Atletico Madrid forward Alvaro Morata is almost certainly out of Saturday's top-of-the-table clash at La Liga leaders Barcelona after the capital club said in a statement he had sprained his ankle in Tuesday's 2-0 win at home to Girona.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/soccer/03reuters-soccer-spain-atm-gir.html,174,[],[]
"b""Juve's Bonucci Says Kean Abuse Comments Were Misunderstood""",b'Juventus defender Leonardo Bonucci says his comments about team mate Moise Kean being partly to blame for racist abuse he suffered after scoring at Cagliari on Tuesday were misunderstood.',Reuters,News,https://www.nytimes.com/reuters/2019/04/04/sports/soccer/04reuters-soccer-italy-cag-juv.html,230,[],[]
b'Indians Sign Francona to Two-Year Extension',b'Indians manager Terry Francona signed a two-year extension to remain in Cleveland through the 2022 season.',Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/03reuters-baseball-mlb-cle-francona.html,125,[],[]
b'Pele Hospitalized in Paris With Urinary Infection-Friend',"b'Brazilian soccer great Pele was hospitalized in Paris with a strong fever but his condition is not life-threatening and he should be released ""within a couple of days,"" one of his long-time friends said on Wednesday.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/soccer/03reuters-soccer-pele.html,369,[],[]
"b""Doping: Marathon Organizers Invest Heavily in 'Intelligent' Testing""","b'The organizers of six of the world\'s most prestigious marathon races are spending a six-figure sum on an ""intelligent"", targeted anti-doping program in an attempt to root out cheats.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/02reuters-athletics-doping-marathon.html,482,[],[]
b'Spanish Great Villa Out to Make More History in Japan',"b'David Villa is happy to chat about many things -- the various leagues he has played in, his family, how travel broadens the mind and even beef -- but when the question of retirement comes up, it draws only a wry smile to his face. '",Reuters,News,https://www.nytimes.com/reuters/2019/04/04/sports/soccer/04reuters-soccer-japan-villa-interview.html,842,[],[]
"b""Warnock's Criticism of Referees Understandable, Says Guardiola""","b""Manchester City manager Pep Guardiola said he understood how Cardiff City boss Neil Warnock felt after his criticism of the referees and their head Mike Riley following Chelsea's controversial 2-1 win over the Welsh club on Sunday.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/soccer/02reuters-soccer-england-mci-cdf-preview.html,335,[],[]
"b""Doping: Marathon Organizers Invest Heavily in 'Intelligent' Testing""","b'The organizers of six of the world\'s most prestigious marathon races are spending a six-figure sum on an ""intelligent"", targeted anti-doping program in an attempt to root out cheats.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/02reuters-athletics-doping-marathon.html,482,[],[]
"b""MLB Roundup: Phillies' Harper Gets Last Laugh in Return to D.C.""","b'Bryce Harper had three hits, including a home run, in his return to Washington, and the Philadelphia Phillies defeated the Nationals 8-2 on Tuesday night.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/baseball/03reuters-baseball-mlb-roundup.html,1385,[],[]
"b""'Best Ever' Messi Constant in Barca Evolution, Says Villa""","b""Lionel Messi is the best player ever and Barcelona owe their success to their evolution to a more direct style from a possession-based passing game, the club's former player David Villa has said.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/soccer/03reuters-soccer-spain-fcb-atm-villa.html,376,[],[]
"b""Players Win Will Fuel McIlroy's Masters Belief: Strange""","b""Rory McIlroy's recent victory at the Players Championship can propel him to a first Green Jacket at next week's Masters, according to former Augusta runner-up Curtis Strange.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/04/sports/golf/04reuters-golf-masters-mcilroy.html,337,[],[]
b'Serginho Divides Opinion After Walking Off Pitch Due to Racist Chants',b'Being subjected to racist taunts not only prompted Brazilian winger Serginho to walk off the pitch during a Bolivian league match but also left him questioning his future in the sport.',Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/soccer/03reuters-soccer-bolivia-racism.html,309,[],[]
"b""Warnock's Criticism of Referees Understandable, Says Guardiola""","b""Manchester City manager Pep Guardiola said he understood how Cardiff City boss Neil Warnock felt after his criticism of the referees and their head Mike Riley following Chelsea's controversial 2-1 win over the Welsh club on Sunday.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/soccer/02reuters-soccer-england-mci-cdf-preview.html,335,[],[]
"b'WTA Roundup: Bertens, Muguruza Begin Defense of Tournament Titles'","b""No. 2 seed Kiki Bertens kicked off defense of her title at the Volvo Car Open in Charleston, S.C., on Tuesday, losing just three games against Italy's Martina Trevisan in the tournament's second round.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/tennis/03reuters-tennis-roundup.html,485,[],[]
b'German Soccer President Grindel Steps Down After Criticism',"b'German soccer federation president Reinhard Grindel resigned Tuesday, bowing to increasing pressure following allegations of undeclared earnings, the receipt of a luxury watch and general discontent with his leadership.'",AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/soccer/ap-soc-germany-leadership.html,613,[],[]
b'PSG Reach French Cup Final as Verratti Nets Rare Goal',"b'Marco Verratti scored a rare goal for Paris St Germain as they beat Nantes 3-0 at home to reach the French Cup final on Wednesday, with a fifth consecutive title in their sights.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/soccer/03reuters-soccer-france-cup-psg-nan-report.html,315,[],[]
b'Lewandowski Double Helps 10-Man Bayern Edge Cup Thriller 5-4',b'Robert Lewandowski scored twice off the bench to send 10-man Bayern Munich into the German Cup semi-finals as his late penalty secured a 5-4 home win against second division Heidenheim on Wednesday.',Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/soccer/03reuters-soccer-germany-bay-hei-report.html,243,[],[]
"b'Gonzales Pitches Into 9th, Mariners 7-1 for First Time'","b""Marco Gonzales and Scott Servais had a little argument after the eighth inning. Gonzales, Seattle's No. 1 left-hander, wanted to finish what he started. As his manager, Servais wasn't looking to push Gonzales' pitch count too early in the season.""",AP,News,https://www.nytimes.com/aponline/2019/04/03/sports/baseball/ap-bba-angels-mariners.html,600,[],[]
b'Rangers Manager Gerrard Handed Touchline Ban for Misconduct',"b""Rangers manager Steven Gerrard has been handed a one-match touchline ban after accepting a charge of misconduct following  Sunday's 2-1 defeat in the Scottish Premiership by Glasgow rivals Celtic.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/04/sports/soccer/04reuters-soccer-scotland-cel-rfc.html,111,[],[]
"b'Forget Quadruple, Focus on Cardiff, Says Guardiola'","b""Manchester City manager Pep Guardiola has told his players to put thoughts of a potential quadruple to the back of their minds and focus on Wednesday's game against Cardiff City in the Premier League.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/soccer/02reuters-soccer-england-mci-cdf.html,306,[],[]
"b'Spurs Claim 21st Straight Home Win Over Hawks, 117-111'",b'The San Antonio Spurs needed someone to help veterans DeMar DeRozan and LaMarcus Aldridge carry the load as the long season draws to a close. Derrick White provided the needed lift.',AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/basketball/ap-bkn-hawks-spurs.html,907,[],[]
b'NBA Notebook: Wizards Dismiss Team President',"b""Longtime Washington Wizards president Ernie Grunfeld was dismissed on Tuesday in the wake of the franchise's subpar season, team chairman Ted Leonsis said.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/basketball/02reuters-basketball-nba-notebook.html,439,[],[]
"b'Westbrook Records Triple-Double, Leads Thunder Past Lakers'","b""With the outcome all but decided and just over a minute remaining, Oklahoma City Thunder coach Billy Donovan wanted to get Russell Westbrook out of Tuesday's game.""",AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/basketball/ap-bkn-lakers-thunder.html,1126,[],[]
b'Canadiens Beat Lightning to Strengthen Chance for Wild Card',b'Artturi Lehkonen delivered at a big moment for the Montreal Canadiens.',AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/hockey/ap-hkn-lightning-canadiens.html,670,[],[]
b'Orioles Win 4 Straight on Road for First Time Since 2016',"b""It's taken the 2019 Orioles just five games to match the team's longest winning streak from last season.""",AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/baseball/ap-bba-orioles-blue-jays.html,747,[],[]
b'Serginho Divides Opinion After Walking Off Pitch Due to Racist Chants',b'Being subjected to racist taunts not only prompted Brazilian winger Serginho to walk off the pitch during a Bolivian league match but also left him questioning his future in the sport.',Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/soccer/03reuters-soccer-bolivia-racism.html,309,[],[]
"b""Arcia's HR Breaks Slump, Leads Brewers Over Reds 4-3""","b""Six games into the season, Orlando Arcia was still waiting for that first hit. The Brewers shortstop finally got it, connecting for the biggest one in Milwaukee's latest win.""",AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/baseball/ap-bbn-brewers-reds.html,770,[],[]
"b""Panthers Goalie Luongo to Turn 40, Figure Out What's Next""",b'Roberto Luongo won 227 games during his 20s. He won 262 more games during his 30s.',AP,News,https://www.nytimes.com/aponline/2019/04/03/sports/hockey/ap-hkn-panthers-luongo.html,615,[],[]
"b'Forget Quadruple, Focus on Cardiff, Says Guardiola'","b""Manchester City manager Pep Guardiola has told his players to put thoughts of a potential quadruple to the back of their minds and focus on Wednesday's game against Cardiff City in the Premier League.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/soccer/02reuters-soccer-england-mci-cdf.html,306,[],[]
"b'Spurs Claim 21st Straight Home Win Over Hawks, 117-111'",b'The San Antonio Spurs needed someone to help veterans DeMar DeRozan and LaMarcus Aldridge carry the load as the long season draws to a close. Derrick White provided the needed lift.',AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/basketball/ap-bkn-hawks-spurs.html,907,[],[]
b'NBA Notebook: Wizards Dismiss Team President',"b""Longtime Washington Wizards president Ernie Grunfeld was dismissed on Tuesday in the wake of the franchise's subpar season, team chairman Ted Leonsis said.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/basketball/02reuters-basketball-nba-notebook.html,439,[],[]
"b'Westbrook Records Triple-Double, Leads Thunder Past Lakers'","b""With the outcome all but decided and just over a minute remaining, Oklahoma City Thunder coach Billy Donovan wanted to get Russell Westbrook out of Tuesday's game.""",AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/basketball/ap-bkn-lakers-thunder.html,1126,[],[]
b'Canadiens Beat Lightning to Strengthen Chance for Wild Card',b'Artturi Lehkonen delivered at a big moment for the Montreal Canadiens.',AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/hockey/ap-hkn-lightning-canadiens.html,670,[],[]
b'Orioles Win 4 Straight on Road for First Time Since 2016',"b""It's taken the 2019 Orioles just five games to match the team's longest winning streak from last season.""",AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/baseball/ap-bba-orioles-blue-jays.html,747,[],[]
"b""Arcia's HR Breaks Slump, Leads Brewers Over Reds 4-3""","b""Six games into the season, Orlando Arcia was still waiting for that first hit. The Brewers shortstop finally got it, connecting for the biggest one in Milwaukee's latest win.""",AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/baseball/ap-bbn-brewers-reds.html,770,[],[]
b'Cuba Announces First List of Baseball Players Who Can Sign With U.S. Teams',"b""Cuba's Baseball Federation announced on Tuesday a first list of players authorized to sign contracts directly with Major League Baseball organizations, moving Cuban-U.S. cooperation in the sport forward despite tense broader bilateral relations.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/baseball/02reuters-cuba-usa-baseball.html,338,[],[]
b'European Leagues Say Will Not Allow UEFA Competitions at Weekends',"b""Europe's domestic leagues, concerned about plans to drastically overhaul football on the continent from 2024, say they will not allow UEFA club competitions to be played at weekends. """,Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/soccer/03reuters-soccer-europe-leagues.html,394,[],[]
b'Ronald Acuna Jr. Is a $100 Million Bargain',"b'The 21-year-old outfielder for the Atlanta Braves agreed to a record-setting extension for a player his age. But based on precedent, he is worth far more.'",The New York Times,News,https://www.nytimes.com/2019/04/02/sports/ronald-acuna-contract-extension-atlanta-braves.html,845,[],['Baseball']
b'Top-Seeded American Stephens Moves On in Volvo Car Open',"b""Top-seeded American Sloane Stephens outlasted Spain's Sara Sorribes Tormo 7-6 (4), 7-6 (4) to advance Tuesday at the WTA's Volvo Car Open.""",AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/tennis/ap-ten-charleston.html,167,[],[]
"b""Jamaica to Host Matches in This Year's Gold Cup""","b""Jamaica will host two matches in this year's Gold Cup, becoming the third country to help organise the expanded tournament, the Confederation of North, Central America and Caribbean Association Football (CONCACAF) said on Tuesday.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/soccer/02reuters-soccer-concacaf.html,210,[],[]
b'Boston College G Bowman Declares for NBA Draft',b'Boston College standout guard Ky Bowman announced Tuesday that he is bypassing his senior season and declaring for the NBA draft.',Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/02reuters-basketball-ncaa-bowman-declares.html,93,[],[]
b'Naeher Sets Sights on World Cup With Her Usual Calm',"b""When Alyssa Naeher was a college freshman, a senior Penn State teammate told her she couldn't afford to be intimidated.""",AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/soccer/ap-soc-wwcup-steady-naeher.html,914,[],[]
b'30-Year-Old Kelly Wins MLB Debut as D-Backs Rout Padres 10-3',b'It was a night of memorable debuts for the Arizona Diamondbacks.',AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/baseball/ap-bbn-diamondbacks-padres.html,859,[],[]
b'Giants Rally to Beat Rival Dodgers 4-2 in Series Opener',b'Every game to begin the season has been a close call for the San Francisco Giants.',AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/baseball/ap-bbn-giants-dodgers.html,794,[],[]
"b""Davis Hits Fifth Home Run in 7 Games, A's Beat Red Sox 7-0""","b'Pitcher Aaron Brooks reminded himself to hustle and back up home, even though he had zero doubt strong-armed center fielder Ramon Laureano would throw out the runner at the plate.'",AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/baseball/ap-bba-red-sox-athletics.html,857,[],[]
"b'Ryan Scores Twice, Flames Chase Quick in 7-2 Rout of Kings'","b'The Calgary Flames made wholesale changes to their lineup, sitting two top forwards and four defensemen one night after winning the Pacific Division and securing home-ice advantage throughout the Western Conference playoffs.'",AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/hockey/ap-hkn-flames-kings.html,585,[],[]
"b""Marchessault's Goal Leads Golden Knights Over Oilers 3-1""","b""Don't tell Vegas coach Gerard Gallant the rest of the regular season is meaningless.""",AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/hockey/ap-hkn-oilers-golden-knights.html,637,[],[]
"b""Marchessault's Goal Leads Golden Knights Over Oilers 3-1""","b""Don't tell Vegas coach Gerard Gallant the rest of the regular season is meaningless.""",AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/hockey/ap-hkn-oilers-golden-knights.html,637,[],[]
"b""Naholo's World Cup Hopes Hang in Balance After Knee Injury""","b""All Blacks winger Waisake Naholo's hopes of making the Rugby World Cup in Japan later this year hang in balance after he suffered a knee injury at training that ruled him out for up to six weeks.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/rugby/02reuters-rugby-union-super-highlanders.html,355,[],[]
"b'Culver, Mooney Take Different Paths to Tech and Final Four'","b""Hometown standout Jarrett Culver was the first recruit Chris Beard reached out to when he got to Lubbock as Texas Tech's head coach three years ago.""",AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/ncaabasketball/ap-bkc-final-four-texas-tech-guards.html,749,[],[]
"b""U.S. Women's Soccer Team Says Lawsuit About More Than Money""","b""Members of the United States women's soccer squad (USWNT) have told Reuters their lawsuit against the national federation alleging gender discrimination is not just about wages but also improving the sport for women participating in it at all leve...""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/soccer/02reuters-equal-pay-soccer.html,606,[],[]
b'Messi and Suarez Late Show Rescues Barca in 4-4 Draw at Villarreal',"b""Barcelona's Lionel Messi came off the bench in his side's hour of need to inspire the Liga leaders to battle back from 4-2 down in stoppage time to snatch a remarkable 4-4 draw at struggling Villarreal on Tuesday.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/soccer/02reuters-soccer-spain-vil-fcb-report.html,644,[],[]
"b'Hayes Scores in OT to Lift Jets Over Blackhawks, 4-3'",b'Kevin Hayes and the Winnipeg Jets eventually got the two points they desperately needed.',AP,News,https://www.nytimes.com/aponline/2019/04/01/sports/hockey/ap-hkn-jets-blackhawks.html,841,[],[]
b'Juve Victory at Cagliari Marred by Kean Abuse',b'Juventus teenager Moise Kean appeared to suffer racist abuse after scoring a late goal to give the Turin side a 2-0 win at Cagliari in Serie A on Tuesday.',Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/soccer/02reuters-soccer-italy-cag-juv-report.html,487,[],[]
b'Hungry Wolves Beat 10-Man Manchester United 2-1',b'WOLVERHAMPTON WANDERERS 2 MANCHESTER UNITED 1',Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/soccer/02reuters-soccer-england-wlv-mun-report.html,265,[],[]
"b""Porzingis Accuser Asked Knicks to 'Mediate' Payment: Report""","b'The woman accusing former Knicks center Kristaps Porzingis of raping her in New York in February 2018 contacted the team\'s legal department in October asking to ""mediate in private"" a $68,000 payment, ESPN reported Monday.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/01/sports/basketball/01reuters-basketball-nba-nyk-dal-porzingis-accuser.html,605,[],[]
b'No. 1 Notre Dame Blasts No. 2 Stanford to Make Final Four',"b""Jackie Young's 25-point, 10-rebound double-double Monday night helped top-seeded Notre Dame rally from a nine-point second-half deficit and stop second-seeded Stanford 84-68 in the title game of the Chicago Region at Wintrust Arena, earning the ri...""",Reuters,News,https://www.nytimes.com/reuters/2019/04/01/sports/basketball/01reuters-basketball-ncaa-notredame-stanford.html,339,[],[]
"b'Sri Lanka Cricket Fine Karunaratne $7,000 for Drink-Driving Incident'","b""Sri Lanka Cricket (SLC) have fined Dimuth Karunaratne $7,000 after the test captain's arrest on Sunday for a drink driving accident violated the terms of his player contract, the country's governing body said on Wednesday.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/cricket/03reuters-cricket-sri-lanka-karunaratne.html,170,[],[]
"b""Prize Money in Women's Golf Nothing to Complain About: Davies""","b""Prize money in women's golf pales in comparison to the riches on offer for men, but Laura Davies thinks the $70 million up for grabs on the LPGA Tour this year represents success by any reasonable measure.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/golf/03reuters-golf-women-davies.html,544,[],[]
"b'Indians, Francona Continue Partnership With 2-Year Extension'",b'Indians manager Terry Francona went skydiving in Arizona during spring training. He insists his thrill-seeking days are over.',AP,News,https://www.nytimes.com/aponline/2019/04/03/sports/baseball/ap-bba-indians-francona-extension-.html,714,[],[]
"b'Culver, Mooney Take Different Paths to Tech and Final Four'","b""Hometown standout Jarrett Culver was the first recruit Chris Beard reached out to when he got to Lubbock as Texas Tech's head coach three years ago.""",AP,News,https://www.nytimes.com/aponline/2019/04/02/sports/ncaabasketball/ap-bkc-final-four-texas-tech-guards.html,749,[],[]
"b""U.S. Women's Soccer Team Says Lawsuit About More Than Money""","b""Members of the United States women's soccer squad (USWNT) have told Reuters their lawsuit against the national federation alleging gender discrimination is not just about wages but also improving the sport for women participating in it at all leve...""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/soccer/02reuters-equal-pay-soccer.html,606,[],[]
b'Messi and Suarez Late Show Rescues Barca in 4-4 Draw at Villarreal',"b""Barcelona's Lionel Messi came off the bench in his side's hour of need to inspire the Liga leaders to battle back from 4-2 down in stoppage time to snatch a remarkable 4-4 draw at struggling Villarreal on Tuesday.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/soccer/02reuters-soccer-spain-vil-fcb-report.html,644,[],[]
b'Barca Reliance on Messi Underlined in Escape Act at Villarreal',"b""Barcelona's thrilling 4-4 draw with Villarreal on Tuesday has been hailed as the game of the season in Spain but yet again it showed the La Liga leaders' vulnerability whenever they try to give Lionel Messi a breather.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/soccer/03reuters-soccer-spain-vil-fcb.html,466,[],[]
"b'Hayes Scores in OT to Lift Jets Over Blackhawks, 4-3'",b'Kevin Hayes and the Winnipeg Jets eventually got the two points they desperately needed.',AP,News,https://www.nytimes.com/aponline/2019/04/01/sports/hockey/ap-hkn-jets-blackhawks.html,841,[],[]
b'Juve Victory at Cagliari Marred by Kean Abuse',b'Juventus teenager Moise Kean appeared to suffer racist abuse after scoring a late goal to give the Turin side a 2-0 win at Cagliari in Serie A on Tuesday.',Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/soccer/02reuters-soccer-italy-cag-juv-report.html,487,[],[]
b'Hungry Wolves Beat 10-Man Manchester United 2-1',b'WOLVERHAMPTON WANDERERS 2 MANCHESTER UNITED 1',Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/soccer/02reuters-soccer-england-wlv-mun-report.html,265,[],[]
b'Hornets to Join NBA2K in 2020',"b""The Charlotte Hornets' parent company is ready to join the NBA2K League in 2020.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/03reuters-esports-nba2k-hornets.html,108,[],[]
b'Augusta National Opens Doors to Women-At Least for One Day',"b""When the fight for gender equality in golf is chronicled Augusta National will not be the key battle but it will be remembered as a provocative flashpoint and the site of another small victory this week when the club hosts a women's tournament.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/03/sports/golf/03reuters-golf-women-augusta.html,698,[],[]
"b'Texans S Hal, Cancer Survivor, Announces Retirement'","b'Houston Texans safety and cancer survivor Andre Hal announced his retirement on Tuesday, saying his decision was not health-related.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/02/sports/football/02reuters-football-nfl-hou-hal-retires.html,362,[],[]
b'Former Sri Lanka All-Rounder Lokuhettige Faces Fresh Charges of Corruption',"b""Former Sri Lanka international Dilhara Lokuhettige has been charged with three counts of breaching the International Cricket Council's anti-corruption code, the sport's governing body said on Thursday.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/04/sports/cricket/04reuters-cricket-sri-lanka-corruption.html,244,[],[]
b'U.S.A. Basketball Is Said to Be Eyeing Zion Williamson for the World Cup',b'The World Cup this summer in China will be the first major competition for the United States since Mike Krzyzewski was succeeded as coach by Gregg Popovich of the San Antonio Spurs.',The New York Times,News,https://www.nytimes.com/2019/04/01/sports/-zion-williamson-world-cup.html,351,[],"['World Cup (Basketball)', 'Basketball']"
b'Formula One Announces Long-Term Partnership With Puma',"b""Formula One has agreed a long-term deal with Puma for the German sportswear company to become the sport's exclusive merchandise retail partner, it said on Thursday.""",Reuters,News,https://www.nytimes.com/reuters/2019/04/04/sports/autoracing/04reuters-motor-f1-puma.html,75,[],[]
"b""Hall of Famer Cox in Hospital, Snitker 'Very Concerned'""","b'Hall of Famer Bobby Cox, the Atlanta Braves former longtime manager, has been admitted into an Atlanta-area hospital.'",AP,News,https://www.nytimes.com/aponline/2019/04/03/sports/baseball/ap-bbn-braves-cox-hospitalized.html,289,[],[]
