headline,snippet,source,type,url,word_count,locations,subjects
b'Alexis Lafreni\xc3\xa8re Would Rather You Didn\xe2\x80\x99t Compare Him to Sidney Crosby',"b'Lafreni\xc3\xa8re, just 17, is already drawing comparisons to another star player for Rimouski Oceanic in Quebec.'",The New York Times,News,https://www.nytimes.com/2019/03/20/sports/alexis-lafreniere-quebec.html,1064,['Quebec Province (Canada)'],"['Hockey, Ice']"
"b'Ted Lindsay, Hall of Fame Scorer Who Powered Red Wings, Dies at 93'","b'Lindsay, Gordie Howe and Sid Abel were known as hockey\xe2\x80\x99s Production Line as they led Detroit to four Stanley Cup titles in the 1950s.'",The New York Times,Obituary (Obit),https://www.nytimes.com/2019/03/04/obituaries/ted-lindsay-dead.html,943,[],"['Hockey, Ice', 'Deaths (Obituaries)']"
"b'Move Over, Gophers: Balance of Power Shifts in Minnesota Hockey'","b'Minnesota used to be the premier program in the state, but St. Cloud, Minnesota Duluth, Bemidji State and Minnesota State have risen in prominence recently.'",The New York Times,News,https://www.nytimes.com/2019/03/13/sports/hockey/minnesota-gophers-st-cloud-state.html,1133,['Minnesota'],"['Colleges and Universities', 'Hockey, Ice']"
b'Wisconsin\xe2\x80\x99s Annie Pankowski Tries to Leave College Hockey on Top',"b'On Friday, she will play in the Frozen Four for the fourth time. She has never won a national championship.'",The New York Times,News,https://www.nytimes.com/2019/03/21/sports/annie-pankowski-wisconsin-frozen-four.html,819,[],"['NCAA Ice Hockey Championships', 'Olympic Games (2018)', 'Hockey, Ice']"
"b'Sorry, Canada: Parity Reshapes the World Junior Championship'","b'Canada used to own the under-20 ice hockey world championships. But in recent years, Finland and the U.S. have won the event more often than the Canadians.'",The New York Times,News,https://www.nytimes.com/2019/01/07/sports/world-juniors-finland-usa-canada.html,901,"['Canada', 'Finland']","['Hockey, Ice']"
"b'The Islanders Return to Nassau Coliseum, and to Winning in the Playoffs'",b'The Isles beat the Penguins in overtime in Game 1 of their first-round N.H.L. series as thunderous cheers again filled the old-school arena.',The New York Times,News,https://www.nytimes.com/2019/04/11/sports/the-islanders-return-to-nassau-coliseum-and-to-winning-in-the-playoffs.html,855,[],"['Hockey, Ice']"
b'One Canceled Flight Upends the N.W.H.L. Playoffs',b'The Metropolitan Riveters missed their plane to last weekend\xe2\x80\x99s semifinal. Now some players will miss the makeup game because of the tough financial landscape in pro women\xe2\x80\x99s hockey.',The New York Times,News,https://www.nytimes.com/2019/03/14/sports/riveters-nwhl.html,890,[],"['Hockey, Ice']"
"b'For the First Time, an N.H.L. Game Is Broadcast in Plains Cree'",b'Sunday night\xe2\x80\x99s game between Montreal and Carolina had commentators who used an Algonquian language spoken by many of Canada\xe2\x80\x99s Indigenous people.',The New York Times,News,https://www.nytimes.com/2019/03/25/sports/nhl-cree-broadcast.html,711,['Canada'],"['Hockey, Ice']"
"b'In Canada, a Hockey Revival'",b'The Flying Fathers were like the Harlem Globetrotters on skates. Now a group of priests are trying to bring them back.',The New York Times,News,https://www.nytimes.com/2019/02/18/sports/flying-fathers-hockey.html,1262,['Canada'],"['Priests', 'Hockey, Ice']"
"b'C.W.H.L. Folds, Leaving North America With One Women\xe2\x80\x99s Hockey League'","b'The Canadian league, which has been in operation since 2007, had some of the sport\xe2\x80\x99s biggest stars. Many may be absorbed into the rival N.W.H.L.'",The New York Times,News,https://www.nytimes.com/2019/03/31/sports/cwhl-womens-hockey.html,809,[],"['Hockey, Ice']"
"b'John Tavares, Returning as an Enemy, Faces the Wrath of Islanders Fans'",b'Many fans taunted the longtime leader of the Islanders in his first visit to Nassau Coliseum as a member of the Maple Leafs.',The New York Times,News,https://www.nytimes.com/2019/02/28/sports/hockey/john-tavares-islanders-leafs.html,944,['Long Island (NY)'],"['Hockey, Ice']"
"b'Andy Hebenton, N.H.L. Ironman with 630 Consecutive Games, Dies at 89'","b'A stalwart with the New York Rangers, he extended his streak even when he was sent down to the minors. It only ended when he went to his father\xe2\x80\x99s funeral.'",The New York Times,Obituary (Obit),https://www.nytimes.com/2019/02/01/obituaries/andy-hebenton-dead.html,921,[],"['Deaths (Obituaries)', 'Hockey, Ice']"
b'The Flyers\xe2\x80\x99 Goalie-Go-Round May Have Discovered a Star',"b'Injuries have forced Philadelphia to use seven goalies this season, tying an N.H.L. record. But out of that mayhem, Carter Hart is emerging as a difference maker.'",The New York Times,News,https://www.nytimes.com/2019/02/14/sports/carter-hart-philadelphia-flyers.html,1152,[],"['Hockey, Ice']"
"b'The Goalie Is a Hired Gun, and He\xe2\x80\x99s Yours for $50 a Game'","b'In Toronto, a surplus of amateur hockey teams has led to a thriving marketplace for that most sought-after of necessities: someone willing to play goalie.'",The New York Times,News,https://www.nytimes.com/2019/02/08/sports/hockey/-goalie-ringer-.html,1463,['Toronto (Ontario)'],"['Hockey, Ice', 'Amateur Athletics']"
"b'Minnesota Duluth Successfully Defends N.C.A.A. Title, Blanking UMass'","b'Brooks Orpik\xe2\x80\x99s overtime goal gave the Capitals a 2-0 series lead over the Hurricanes, and the Bruins and the Predators also won.'",The New York Times,News,https://www.nytimes.com/2019/04/13/sports/hockey-capitals-hurricanes-kucherov-frozen-four.html,403,[],"['Hockey, Ice', 'NCAA Ice Hockey Championships']"
b'Why N.H.L. Player Duncan Keith Calls Himself a Biohacker',"b'The three-time Stanley Cup champion is a fan of Joovv lights, ashwaganda herbs, PoV Sport and Lululemon.'",The New York Times,News,https://www.nytimes.com/2019/03/08/style/duncan-keith-nhl.html,742,[],"['Hockey, Ice', 'Fashion and Apparel', 'Cosmetics and Toiletries']"
b'Islanders Blank Capitals and Head to Playoffs With Home Edge',"b'Valtteri Filppula scored twice in his return from injury for the Islanders, who will face Pittsburgh. Carolina clinched the top East wild card, and the Devils closed with a win.'",The New York Times,News,https://www.nytimes.com/2019/04/06/sports/nhl-islanders-capitals-devils-hurricanes.html,747,[],"['Hockey, Ice']"
"b'David Quinn\xe2\x80\x99s Rangers Get Many Teachable Moments, but Few Wins'","b'The rebuilding Rangers \xe2\x80\x9cwere close,\xe2\x80\x9d their coach said, \xe2\x80\x9cbut that doesn\xe2\x80\x99t cut it in this league.\xe2\x80\x9d'",The New York Times,News,https://www.nytimes.com/2019/04/05/sports/rangers-david-quinn.html,1281,[],"['Coaches and Managers', 'Hockey, Ice']"
b'Islanders Move On With a Sweep of the Penguins',b'Jordan Eberle scored for the fourth straight game and Robin Lehner stopped 32 shots as the Islanders finished off Pittsburgh with a clinical 3-1 win in Game 4.',The New York Times,News,https://www.nytimes.com/2019/04/17/sports/islanders-move-on-with-a-sweep-of-the-penguins.html,616,[],"['Hockey, Ice', 'Playoff Games']"
b'The Sharks Went All In for a Stanley Cup. Just Don\xe2\x80\x99t Tell Them That.',"b'Chasing its first Cup, San Jose added the star defenseman Erik Karlsson in the off-season and boasted as much versatility and depth as the franchise has ever had.'",The New York Times,News,https://www.nytimes.com/2019/04/17/sports/san-jose-sharks-nhl-playoffs.html,1096,[],"['Hockey, Ice', 'Playoff Games']"
"b'Harry Howell, Star Defenseman With Rangers for 17 Years, Dies at 86'","b'He played 1,160 regular-season games with the Rangers, a team record that still stands, and was a seven-time All-Star.'",The New York Times,Obituary (Obit),https://www.nytimes.com/2019/03/10/obituaries/harry-howell-dead-rangers.html,908,[],"['Hockey, Ice', 'Deaths (Obituaries)']"
b'Goalie Alexandar Georgiev Tries to Make the Most of His Chance With the Rangers',"b'Georgiev, a 23-year-old undrafted rookie, took a pockmarked path to become the first Bulgarian-born player to reach the N.H.L.'",The New York Times,News,https://www.nytimes.com/2019/03/29/sports/hockey/rangers-alexandar-georgiev.html,1108,[],"['Hockey, Ice']"
"b'Ira Gitler, Influential Jazz Critic and Historian, Dies at 90'","b'Mr. Gitler conveyed an outsize passion for jazz, especially bebop, in reviews, articles, books and liner notes for more than 700 albums.'",The New York Times,Obituary (Obit),https://www.nytimes.com/2019/02/27/obituaries/ira-gitler-dead.html,1144,[],"['Jazz', 'Hockey, Ice', 'Writing and Writers', 'Deaths (Obituaries)']"
b'Longtime N.H.L. Powers Adjust to the View From the Bottom',"b'The Kings, the Ducks and the Blackhawks dominated the Western Conference in the past 10 years. But they have been left behind as the league has evolved.'",The New York Times,News,https://www.nytimes.com/2019/03/30/sports/nhl-blackhawks-kings-ducks.html,1196,[],"['Hockey, Ice']"
"b'For Stephane Matteau, a Famous Goal Could Not Cover the Darkness'",b'His 1994 score that sent the Rangers to the Stanley Cup finals will be celebrated again Friday. But having an iconic sports moment did not erase his feelings of doubt.',The New York Times,News,https://www.nytimes.com/2019/02/08/sports/hockey/stephane-matteau-rangers.html,1342,[],"['Hockey, Ice']"
b'The Lightning\xe2\x80\x99s Record-Setting Season Seeks a Stanley Cup Capper',"b'Tampa Bay had a historically good regular season. But in the N.H.L., being the best regular-season team is far from a guarantee of postseason success.'",The New York Times,News,https://www.nytimes.com/2019/04/09/sports/nhl-playoffs-tampa-bay-lightning.html,1143,[],"['Hockey, Ice', 'Playoff Games']"
"b'Citing Concussion-Related Symptoms, Rick Nash Retires From Hockey'","b'Nash, the No. 1 overall pick by Columbus in 2002, scored 437 career goals with the Blue Jackets, the Rangers and the Bruins.'",The New York Times,News,https://www.nytimes.com/2019/01/11/sports/hockey/rick-nash-retires.html,268,[],"['Hockey, Ice', 'Concussions']"
b'N.H.L. Playoffs: Islanders Roll to 3-0 Series Lead Over Penguins',"b'The Blue Jackets also have a 3-0 lead after beating the Lightning, who had the league\xe2\x80\x99s best record. The United States women\xe2\x80\x99s team won the world championship title over host Finland.'",The New York Times,News,https://www.nytimes.com/2019/04/14/sports/hockey-islanders-penguins-us-women.html,537,['Finland'],"['Hockey, Ice', 'Playoff Games']"
b'Blue Jackets Clinch Final Playoff Spot With Win Against Rangers',"b'Artemi Panarin scored the only goal in the shootout for Columbus, which moved to a point behind Carolina for the first wild card in the East.'",The New York Times,News,https://www.nytimes.com/2019/04/05/sports/nhl-rangers-blue-jackets.html,448,[],"['Hockey, Ice']"
"b'After \xe2\x80\x98Draining\xe2\x80\x99 Season, Henrik Lundqvist Tries to Regroup'","b'The Rangers\xe2\x80\x99 longtime goalie endured the worst season of his career, failing to reach 20 wins and finishing with a losing record.'",The New York Times,News,https://www.nytimes.com/2019/04/08/sports/rangers-henrik-lundqvist.html,885,[],"['Hockey, Ice']"
"b'In the N.H.L., Finland Is Now Here, There and Everywhere'","b'A country of 5.5 million people is providing the league with a golden generation of young players, including Mikko Rantanen and Patrik Laine.'",The New York Times,News,https://www.nytimes.com/2019/02/13/sports/rantanen-laine-finland.html,1179,['Finland'],"['Hockey, Ice']"
b'Rangers Trade Mats Zuccarello to Stars for 2 Draft Picks',"b'The rebuilding Rangers received two conditional selections for the Norwegian, who became a fan favorite in New York.'",The New York Times,News,https://www.nytimes.com/2019/02/23/sports/mats-zuccarello-rangers-stars-trade.html,342,[],"['Hockey, Ice']"
b'Islanders Beat Capitals to Earn Home-Ice in First Round',"b""Valtteri Filppula scored twice in his return from injury, Robin Lehner stopped all 29 shots he faced and the New York Islanders beat the Washington Capitals 3-0 in each team's regular-season finale Saturday night to clinch home-ice advantage in th...""",AP,News,https://www.nytimes.com/aponline/2019/04/09/sports/hockey/ap-hkn-islanders-capitals.html,424,[],[]
b'Calgary Hands the Islanders Their Third Defeat in Four Games',"b'With the loss, the Islanders fell into a tie for first place in the Metropolitan Division with the Washington Capitals.'",The New York Times,News,https://www.nytimes.com/2019/02/27/sports/hockey/islanders-flames-nhl.html,275,[],"['Hockey, Ice']"
b'Yalie and World Champion Chen Finds Time for Stars on Ice',"b'Somehow, in the midst of his freshman season at Yale, Nathan Chen has found time to escape the classroom and the study hall and the tests.'",AP,News,https://www.nytimes.com/aponline/2019/04/16/sports/ap-fig-chen-the-star.html,716,[],[]
"b""'Jerk' Hurricanes Surge Into 1st Playoff Series Since 2009""",b'They traded punches with Evander Holyfield. They dunked a basketball on ice. They flopped around like beached whales.',AP,News,https://www.nytimes.com/aponline/2019/04/10/sports/hockey/ap-hkn-hurricanes-surge.html,806,[],[]
"b'For Islanders and Fans, There\xe2\x80\x99s No Place Like Home, or Home'","b'A team is playing in two parts of town until its new arena is ready, and would do so in the playoffs. Its divided-up fan base, though, is having fun in Brooklyn and on Long Island.'",The New York Times,News,https://www.nytimes.com/2019/02/16/sports/hockey/islanders-nassau-coliseum-barclays-center.html,836,[],"['Hockey, Ice', 'Stadiums and Arenas']"
b'Comeback Season for Robin Lehner Spurs the Islanders\xe2\x80\x99 Resurgence',"b'Lehrer, who spent much of his off-season in treatment for alcohol addition, has been the hottest goalie in the N.H.L. for the past month.'",The New York Times,News,https://www.nytimes.com/2019/01/23/sports/robin-lehner-islanders.html,967,[],"['Hockey, Ice', 'Alcohol Abuse', 'Mental Health and Disorders']"
b'Islanders Take 2-0 Series Lead Against Penguins',"b'Jordan Eberle and Josh Bailey scored in the third period for the Islanders, who last won the first two games of a series in 1983. The Blue Jackets shocked the league-best Lightning again.'",The New York Times,News,https://www.nytimes.com/2019/04/12/sports/nhl-playoffs-islanders-penguins-blue-jackets-lightning.html,948,[],"['Hockey, Ice']"
"b'In a Lost Season, the Devils May Have Found a Goalie of the Future'","b'Mackenzie Blackwood, 22, has offered a glimpse of hope for a team that has come back to earth after a surprising playoff run last season.'",The New York Times,News,https://www.nytimes.com/2019/01/21/sports/mackenzie-blackwood-new-jersey-devils.html,1053,[],"['Hockey, Ice']"
"b'\xe2\x80\x98ZooMass\xe2\x80\x99 No More, UMass Crashes the Men\xe2\x80\x99s Frozen Four'","b'Led by the star defenseman Cale Makar and Coach Greg Carvel, the Minutemen are in the national semifinals for the first time.'",The New York Times,News,https://www.nytimes.com/2019/04/10/sports/umass-frozen-four.html,985,['Amherst (Mass)'],"['Hockey, Ice', 'Coaches and Managers', 'Colleges and Universities']"
b'How to Say Goodbye to \xe2\x80\x98Game of Thrones\xe2\x80\x99? Start With Ice and Fire',b'We wanted a cover for Arts & Leisure that was appropriately spectacular for the show\xe2\x80\x99s final season. A life-size throne seemed a bit over budget.',The New York Times,News,https://www.nytimes.com/2019/04/05/reader-center/game-of-thrones-ice-photo.html,500,[],"['Ice', 'Photography']"
b'Joel Quenneville Lands in Florida to Coach the Panthers',"b'Quenneville, who is second on the career wins list and has won three Stanley Cups, was fired by the Blackhawks in November and has been a sought-out commodity since.'",The New York Times,News,https://www.nytimes.com/2019/04/08/sports/joel-quenneville-florida-panthers.html,744,[],"['Coaches and Managers', 'Hockey, Ice']"
"b'Trudeau Lauds Responders, Community a Year After Bus Crash'","b'Canadian Prime Minister Justin Trudeau is lauding the ""courage and professionalism"" of first responders and the resilience of the community a year after the fatal bus crash of a junior hockey team.'",AP,News,https://www.nytimes.com/aponline/2019/04/09/world/ap-hko-bus-crash-anniversary.html,140,[],[]
b'Calgary Flames Propelled by New Coach and Infusion of Youth',"b'The Western Conference leaders, guided by Bill Peters, feature four of the top 15 scorers in the N.H.L. and a solid goaltender in David Rittich.'",The New York Times,News,https://www.nytimes.com/2019/01/28/sports/calgary-flames-propelled-by-new-coach-and-infusion-of-youth.html,1095,[],"['Hockey, Ice']"
b'Ice Creams With Spice',"b'Malai finds a new home for its turmeric, chai and orange fennel ice creams in Carroll Gardens, Brooklyn.'",The New York Times,News,https://www.nytimes.com/2019/03/11/dining/malai-ice-cream-brooklyn.html,135,['Brooklyn (NYC)'],['Ice Cream and Frozen Desserts']
"b'In Barry Trotz, the Islanders Trust'","b'Heading for the playoffs in his first season behind the Islanders\xe2\x80\x99 bench, Trotz has been a tonic for players and the team\xe2\x80\x99s fervent fans.'",The New York Times,News,https://www.nytimes.com/2019/04/07/sports/islanders-barry-trotz.html,1010,[],"['Hockey, Ice', 'Coaches and Managers']"
b'First Career Goal Gives Islanders an Overtime Win',"b'Devon Toews, playing in his fifth N.H.L. game, gave the Islanders their fifth consecutive win.'",The New York Times,News,https://www.nytimes.com/2019/01/03/sports/islanders-blackhawks.html,350,[],"['Hockey, Ice']"
b'Islanders Keep Sidney Crosby in Check as They Put Penguins in a 2-0 Hole',"b'Crosby, who scored 100 points this season, has no points and only three shots on goal so far in the series, which now heads to Pittsburgh for Game 3 on Sunday.'",The New York Times,News,https://www.nytimes.com/2019/04/13/sports/islanders-penguins-sidney-crosby.html,904,[],"['Hockey, Ice', 'Playoff Games']"
b'Overtime Goal Gives Islanders 1-0 Series Lead Over Penguins',b'Josh Bailey scored on a rebound at 4:39 of overtime at Nassau Coliseum as the Islanders opened a postseason series at home for the first time in 31 years.',The New York Times,News,https://www.nytimes.com/2019/04/11/sports/nhl-playoffs-islanders-penguins.html,650,[],"['Hockey, Ice', 'Playoff Games']"
b'A Mystery for the Reeling Rangers: How to Beat the Islanders',b'The Rangers have lost 13 of 15 games to their local rivals and have never won a regular-season game at Barclays Center in Brooklyn.',The New York Times,News,https://www.nytimes.com/2019/01/11/sports/rangers-islanders.html,650,[],"['Hockey, Ice']"
"b'Need a Power-Play Goal? In the N.H.L., It\xe2\x80\x99s as Easy as 1-3-1'",b'Power-play success has increased with the arrival of more highly skilled young players who use sophisticated video scouting and an aggressive formation borrowed from the Capitals.',The New York Times,News,https://www.nytimes.com/2019/01/27/sports/nhl-power-plays-capitals-jets.html,1202,[],"['Hockey, Ice']"
b'How the 1-3-1 Power Play Works',"b'An increasingly popular power-play formation, the 1-3-1, is giving N.H.L. scorers many more options \xe2\x80\x94 and goaltenders many more headaches.'",The New York Times,Interactive Feature,https://www.nytimes.com/interactive/2019/01/27/sports/hockey/power-play-1-3-1-lightning.html,,[],"['Hockey, Ice', 'Lightning']"
b'IIHF Offers Explanation for Call That Cost Finland Gold',"b""The International Ice Hockey Federation offered an explanation Monday for the decision to waive off what would have been the gold medal-winning goal by Finland in the host country's shootout loss to the United States in the women's world hockey ch...""",AP,News,https://www.nytimes.com/aponline/2019/04/15/sports/ap-hkw-world-championships-controversy.html,708,[],[]
"b'Rask Stops 30 Shots, Bruins Beat Leafs 4-1 to Tie Series 1-1'",b'Maple Leafs forward Nazem Kadri temporarily went to the locker room after a knee-on-knee hit from Jake DeBrusk in the second period.',AP,News,https://www.nytimes.com/aponline/2019/04/13/sports/hockey/ap-hkn-maple-leafs-bruins.html,710,[],[]
b'4 Reasons the Tampa Bay Lightning Have Dominated the N.H.L. ',"b'Like last season, the team has had a strong first half. This year, it hopes to keep that momentum.'",The New York Times,News,https://www.nytimes.com/2019/01/04/sports/tampa-bay-lightning-nhl.html,1118,[],"['Hockey, Ice']"
"b'Orpik Scores in OT, Capitals Take 2-0 Lead Over Hurricanes'","b""A rat falling out of the arena hallway ceiling during the Carolina Hurricanes' warmup game of soccer was just a precursor to a wacky afternoon of playoff hockey.""",AP,News,https://www.nytimes.com/aponline/2019/04/13/sports/hockey/ap-hkn-hurricanes-capitals.html,863,[],[]
b'Rangers Lose to the Streaking Flyers',"b'Anthony Stolarz made a career-high 38 saves, and Oskar Lindblom scored the lone goal as the Philadelphia Flyers defeated the Rangers, 1-0.'",The New York Times,News,https://www.nytimes.com/2019/01/29/sports/rangers-lose-to-the-streaking-flyers.html,197,[],"['Hockey, Ice']"
"b'Auston Matthews Leads Maple Leafs Over Bruins, Giving Toronto a 2-1 Series Lead'",b'Toronto found out less than an hour before the game that Nazem Kadri had been suspended for the rest of the series for a crosscheck to the head of Jake DeBrusk.',The New York Times,News,https://www.nytimes.com/2019/04/15/sports/hockey/nhl-roundup.html,488,[],"['Hockey, Ice', 'Coaches and Managers', 'Playoff Games']"
b'N.H.L. Playoffs: First-Round Schedule and Results',"b'The defending champion Capitals are among the 16 teams in the first round of the N.H.L. playoffs, which begin Wednesday.'",The New York Times,News,https://www.nytimes.com/2019/04/08/sports/nhl-first-round-playoff-schedule.html,418,[],"['Hockey, Ice', 'Playoff Games']"
b'Devils Win No. 1 Pick in the N.H.L. Draft; Rangers Get No. 2',"b'For the second time in three years, the Devils claimed the first pick in the draft lottery. The Rangers have their highest draft position since 1966.'",The New York Times,News,https://www.nytimes.com/2019/04/10/sports/nhl-draft-devils-rangers.html,752,[],"['Hockey, Ice', 'Draft and Recruitment (Sports)']"
"b""Golden Knights' Offense Powering Vegas as Playoffs Arrive""","b'The Vegas Golden Knights struggled when they opened the season and wound up in last place in the Western Conference at one point, a humbling stumble for a team that was just a few months removed from a charmed run to the Stanley Cup Final in its f...'",AP,News,https://www.nytimes.com/aponline/2019/04/10/sports/hockey/ap-hkn-golden-knights-firepower.html,694,[],[]
b'Who Owns the Worst Playoff Meltdown? It Almost Has to Be the Lightning',b'Tampa Bay had a regular season that ranked among the best ever in N.H.L. history. But this team will be remembered for a different reason after being swept by Columbus.',The New York Times,News,https://www.nytimes.com/2019/04/16/sports/tampa-bay-lightning-playoff-meltdowns.html,750,[],"['Hockey, Ice', 'Playoff Games']"
"b'Bruins Defeat the Leafs to Even Their Series, and the Stars Pummel the Predators'","b'Boston and Toronto, as well as Dallas and Nashville, are now tied at two win apiece in their best-of-seven, first-round playoff series.'",The New York Times,News,https://www.nytimes.com/2019/04/17/sports/nhl-playoffs.html,723,[],"['Hockey, Ice', 'Playoff Games']"
"b""'Good Luck!' Lightning Carry Burden of Presidents' Trophy""","b""Jon Cooper and Todd Reirden were coaching at the All-Star Game in January when the topic of winning the Presidents' Trophy came up.""",AP,News,https://www.nytimes.com/aponline/2019/04/10/sports/hockey/ap-hkn-playoff-primer-presidents-trophy-curse.html,1000,[],[]
"b""Islanders Prove They're for Real in Sweep of Penguins""",b'The expectations were modest at first. The New York Islanders simply wanted to be better than the team that allowed the most goals in the NHL in 2017-18. Tougher to play against. Smarter on both ends of the ice.',AP,News,https://www.nytimes.com/aponline/2019/04/17/sports/hockey/ap-hkn-islanders-advance.html,810,[],[]
b'New & Noteworthy',"b'A selection of books published this week; plus, a peek at what our colleagues around the newsroom are reading.'",The New York Times,News,https://www.nytimes.com/2019/03/26/books/review/new-audiobooks.html,384,[],['Books and Literature']
"b""Bozak's Late Goal Lifts Blues Over Jets 2-1 in Game 1""","b'Pat Maroon set up the winning goal for the St. Louis Blues, and his thoughts immediately turned to his late grandfather.'",AP,News,https://www.nytimes.com/aponline/2019/04/10/sports/hockey/ap-hkn-blues-jets.html,791,[],[]
"b""Williams Ready for Canes' 1st Home Playoff Game in a Decade""","b'The last time Justin Williams played in a postseason game in Raleigh, he skated off with the Stanley Cup.'",AP,News,https://www.nytimes.com/aponline/2019/04/14/sports/hockey/ap-hkn-hurricanes-williams-team.html,882,[],[]
b'Driver of Truck That Killed Canadian Hockey Players Barreled Through Stop Sign at 60 M.P.H.',b'The driver ignored four warning signs and an oversized stop sign in an April crash that killed 16 Humboldt Broncos and staff and left Canada grieving.',The New York Times,News,https://www.nytimes.com/2019/01/08/world/canada/humboldt-hockey-team-bus-crash.html,622,"['Canada', 'Saskatchewan (Canada)']","['Drunken and Reckless Driving', 'Traffic Accidents and Safety', 'Deaths (Fatalities)', 'Hockey, Ice']"
b'Pace of Bering Sea Changes Startles Scientists',"b""The Yupik Eskimo village of Kotlik on Alaska's northwest coast relies on a cold, hard blanket of sea ice to protect homes from vicious winter Bering Sea storms.""",AP,News,https://www.nytimes.com/aponline/2019/04/13/us/ap-us-bering-sea-transformation.html,1093,[],[]
b'US Beats Finland in Shootout for Gold After OT Controversy',"b""Alex Rigsby stopped four of five shots in a shootout and the United States beat Finland 2-1 on Sunday night for its fifth consecutive gold medal at the women's world championship.""",AP,News,https://www.nytimes.com/aponline/2019/04/14/sports/ap-hkw-world-championships.html,426,[],[]
"b'Net Gains: Andersen, Grubauer, Rinne Stepping Up in Playoffs'",b'This classifies as fun for Frederik Andersen: Protecting a late lead in the third period by leaping out of his net to stop a shot with the handle of his stick.',AP,News,https://www.nytimes.com/aponline/2019/04/16/sports/hockey/ap-hkn-faceoff.html,871,[],[]
"b""'No Easy Shifts' as First-Round Series Get Tight and Nasty""","b""It wasn't long after celebrating Craig Smith's overtime goal that P.K. Subban zeroed in on the cold reality of Nashville's playoff series against Dallas.""",AP,News,https://www.nytimes.com/aponline/2019/04/14/sports/hockey/ap-hkn-faceoff.html,1002,[],[]
b'Blue Jackets Surge Sets Tone for Unpredictable NHL Playoffs',"b""The Tampa Bay Lightning, the NHL's best team, lost their first two playoff games at home to the Columbus Blue Jackets and are vulnerable without their top scorer for Game 3.""",AP,News,https://www.nytimes.com/aponline/2019/04/13/sports/hockey/ap-hkn-faceoff.html,1002,[],[]
"b'Rangers Trade Kevin Hayes and Adam McQuaid, Stockpiling Prospects'","b'After dealing Mats Zuccarello on Saturday, the rebuilding Rangers shed two more players who are set to become unrestricted free agents after this season.'",The New York Times,News,https://www.nytimes.com/2019/02/25/sports/nhl-trade-deadline-rangers.html,778,[],"['Hockey, Ice', 'Trades (Sports)']"
b'Southampton Part Company With Chairman Krueger',"b'Southampton chairman Ralph Krueger has left the club by mutual consent after five years in the role, the Premier League side said on Friday.'",Reuters,News,https://www.nytimes.com/reuters/2019/04/12/sports/soccer/12reuters-soccer-england-sou-krueger.html,314,[],[]
b'Notable Deaths 2019: Sports',b'A memorial to those who lost their lives in 2019',The New York Times,Interactive Feature,https://www.nytimes.com/interactive/2019/obituaries/notable-deaths-sports.html,,[],"['Baseball', 'Athletics and Sports', 'Hockey, Ice']"
b'Nathan Chen\xe2\x80\x99s Yale Juggling Act',"b'Some undergraduates head to Daytona for spring break. Nathan Chen, a Yale freshman, is heading to the World Figure Skating Championships.'",The New York Times,News,https://www.nytimes.com/2019/03/17/sports/nathan-chen-yale.html,1428,[],"['Figure Skating', 'Olympic Games (2018)']"
b'Images of Life in the Polar Vortex\xe2\x80\x99s Grip',b'What photographers across North America\xe2\x80\x99s frigid midsection are seeing this week.',The New York Times,News,https://www.nytimes.com/2019/01/31/us/polar-vortex-photos.html,168,"['Lake Michigan', 'Buffalo (NY)', 'Midwestern States (US)', 'Minneapolis (Minn)']","['Snow and Snowstorms', 'Weather']"
b'Blue Jackets Knock Out the Lightning',"b'The Lightning ended up on the wrong side of N.H.L. history, getting swept in the first round of the playoffs after one of the best regular seasons ever.'",The New York Times,News,https://www.nytimes.com/2019/04/16/sports/nhl-playoffs.html,436,[],"['Hockey, Ice', 'Playoff Games', 'Coaches and Managers']"
"b'To Lead a Young Team, the Hurricanes Turn to Rod the Bod'","b'Rod Brind\xe2\x80\x99Amour brought a Stanley Cup to Carolina as a player. In his first year as coach, he helped end the longest playoff drought in the N.H.L.'",The New York Times,News,https://www.nytimes.com/2019/04/14/sports/carolina-hurricanes-nhl-playoffs.html,1183,[],"['Hockey, Ice', 'Playoff Games', 'Coaches and Managers']"
"b'Makar Shines in NHL Debut, Avs Beat Flames 6-2 for 2-1 Lead'",b'A wide-open Cale Makar screamed toward Nathan MacKinnon to deliver him the puck.',AP,News,https://www.nytimes.com/aponline/2019/04/16/sports/hockey/ap-hkn-flames-avalanche.html,841,[],[]
b'Youth Is Being Served Early in Stanley Cup Playoffs',"b'For all the value of postseason experience, youth is off to a nice start in the Stanley Cup playoffs.'",AP,News,https://www.nytimes.com/aponline/2019/04/12/sports/hockey/ap-hkn-faceoff.html,799,[],[]
"b'There\xe2\x80\x99s a Huge Ice Disk in a Maine River. No, the Aliens Aren\xe2\x80\x99t Coming.'","b'Despite all the speculation, it\xe2\x80\x99s not a landing zone for aliens. Scientists say the ice disks are an unusual but entirely natural phenomenon.'",The New York Times,News,https://www.nytimes.com/2019/01/15/science/maine-river-ice-disk.html,435,['Westbrook (Me)'],"['Ice', 'Rivers']"
