"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Porto, Ajax and ManUtd 

The weakest teams left in the CL 

#ChampionsLeague","FALSE","0",NA,"2019-03-13 21:55:42","FALSE",NA,"1105950587894538241",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","Manchesterspeak","0","FALSE","FALSE",NA,NA
"Great to have 3 English big boys through to the last 8 ⚪️🔴⚪️ #championsleague #germanleagueswank #gettheminwiththescottishleague","FALSE","1",NA,"2019-03-13 21:55:40","FALSE",NA,"1105950580319625221",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","johnchappo","0","FALSE","FALSE",NA,NA
"English football is as strong as it has ever been. Sport brexit anyone? #ucl #ChampionsLeague","FALSE","0",NA,"2019-03-13 21:55:38","FALSE",NA,"1105950573030002688",NA,"<a href=\https://mobile.twitter.com\ rel=\nofollow\>Twitter Web App</a>","YaadbwoySmith","0","FALSE","FALSE",NA,NA
"BOOM! What a result! GET IN!!! #BAYLIV #BAYVLIV #LFC #ChampionsLeague https://t.co/ILZXMsMIDn","FALSE","0",NA,"2019-03-13 21:55:38","FALSE",NA,"1105950571180277763",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","SHovendenKeane","0","FALSE","FALSE",NA,NA
"Liverpool, Tottenham, Man United, Man City 👏🏻 Representing in #ChampionsLeague","FALSE","0",NA,"2019-03-13 21:55:36","FALSE",NA,"1105950561663365124",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","TheRealDennyD","0","FALSE","FALSE",NA,NA
"Don’t think you can argue after this seasons #championsleague that the #PremierLeague is the strongest league in the world ⚽️🌎","FALSE","1",NA,"2019-03-13 21:55:35","FALSE",NA,"1105950560941998087",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","DanFountz","0","FALSE","FALSE",NA,NA
"🏴󠁧󠁢󠁥󠁮󠁧󠁿England 3 - 0 Germany🇩🇪#ChampionsLeague @ChampionsLeague","FALSE","0",NA,"2019-03-13 21:55:35","FALSE",NA,"1105950559750770688",NA,"<a href=\https://mobile.twitter.com\ rel=\nofollow\>Twitter Web App</a>","_boyley","0","FALSE","FALSE",NA,NA
"Draw is friday. I would obviously like to get Porto or Ajax. But fuck id love to get the scousers over two legs. #mufc #ChampionsLeague","FALSE","1",NA,"2019-03-13 21:55:35","FALSE",NA,"1105950558760960007",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","leedoyl81668871","0","FALSE","FALSE",NA,NA
"All 4 premiere league teams are still in the champions league! This is why Arsenal does not deserve top 4 @brlive #championsleague","FALSE","0",NA,"2019-03-13 21:55:33","FALSE",NA,"1105950550682562561",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","dmunachii","0","FALSE","FALSE",NA,NA
"A five star performance from Barcelona tonight Ousmane #Dembele wraps up the tie
 •
#Barca #Barcelona #Messi #Goat… https://t.co/NmW9skQquO","FALSE","0",NA,"2019-03-13 21:55:33","TRUE",NA,"1105950549474754562",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","Fred_0161","0","FALSE","FALSE",NA,NA
"La Pulga, the man of situation 🐐

#BarcaOL #BARLYO #Barcelona #Barca #UCL #ChampionsLeague #Messi 

 https://t.co/SKNgIWmci8","FALSE","28",NA,"2019-03-13 21:55:32","FALSE",NA,"1105950545125261313",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","goal26174756","2","FALSE","FALSE",NA,NA
"Bayern who?!
Having said that \Munchen\ sounds like a good description of what they have just experienced at the ha… https://t.co/syMuRr9SW8","FALSE","0",NA,"2019-03-13 21:55:32","TRUE",NA,"1105950545062313984",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","djw92","0","FALSE","FALSE",NA,NA
"The PREMIER League is BACK!! #ManchesterUnited, #ManchesterCity and now #Liverpool are all IN #ChampionsLeague","FALSE","2",NA,"2019-03-13 21:55:31","FALSE",NA,"1105950541761429504",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","osequeraTOMALO","0","FALSE","FALSE",NA,NA
"One Spanish team left in the #championsleague all the pressure is now on @FCBarcelona_es @FCBarcelona to carry… https://t.co/wcMsegEoLp","FALSE","1",NA,"2019-03-13 21:55:30","TRUE",NA,"1105950539513323522",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","asongawung","0","FALSE","FALSE",NA,NA
"Perfect away performance from Liverpool #LFC #ChampionsLeague #BAYLIV","FALSE","0",NA,"2019-03-13 21:55:30","FALSE",NA,"1105950536568852482",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","grippersjh","0","FALSE","FALSE",NA,NA
"An English team will win the champions league this season ⚽️ #championsleague #BAYLIV","FALSE","0",NA,"2019-03-13 21:55:28","FALSE",NA,"1105950531221143560",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","StefanFrancis98","0","FALSE","FALSE",NA,NA
"I love the new system of UEFA drawing which means Semi-Final draw will happen right after Quarter-Final draw. Gives… https://t.co/9og2J1d3Qb","FALSE","0",NA,"2019-03-13 21:55:28","TRUE",NA,"1105950529300119555",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","GSingh___","0","FALSE","FALSE",NA,NA
"All 4 English teams in quarter finals 🙌🙌 England 3-0 Germany loool #BAYLIV #ChampionsLeague","FALSE","0",NA,"2019-03-13 21:55:27","FALSE",NA,"1105950525189693441",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","lawrencemiles01","0","FALSE","FALSE",NA,NA
"4tos de final #ChampionsLeague 
🇳🇱 Ajax
🇮🇹 Juventus 
🏴󠁧󠁢󠁥󠁮󠁧󠁿 Manchester City 
🏴󠁧󠁢󠁥󠁮󠁧󠁿 Manchester United
🇵🇹 Porto… https://t.co/86hsSIjafW","FALSE","7",NA,"2019-03-13 21:55:24","TRUE",NA,"1105950514561220613",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","JZiela1","5","FALSE","FALSE",NA,NA
"what’s this euro song their playing in the stadium post-game? It’s fantastic! #BAYLIV #ChampionsLeague #Allianz","FALSE","1",NA,"2019-03-13 21:55:24","FALSE",NA,"1105950511738642434",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","frankie__says","0","FALSE","FALSE",NA,NA
"BREAK..#Liverpool beat #BayernMunchen 3-1 on the road and advance to quarter-final...#Barcelona best #Lyon 5-1 at h… https://t.co/Yr3cxmzOwv","FALSE","0",NA,"2019-03-13 21:55:23","TRUE",NA,"1105950508844503047",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","ntebdwa","0","FALSE","FALSE",NA,NA
"Congratulations #Barcelona! #ChampionsLeague 😀 https://t.co/4zAqF0V7XX","FALSE","1",NA,"2019-03-13 21:55:23","FALSE",NA,"1105950507254902791",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","Calogenoz","0","FALSE","FALSE",NA,NA
"4 teams in the hat...awesome for English football! #UCL #ChampionsLeague #uefachampionsleague let's hope we avoid e… https://t.co/XUka9JfE7x","FALSE","0",NA,"2019-03-13 21:55:22","TRUE",NA,"1105950503039574017",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","vim102","0","FALSE","FALSE",NA,NA
"The Premier League is back! 4 teams in the #ChampionsLeague quarter finals 🏴󠁧󠁢󠁥󠁮󠁧󠁿","FALSE","1",NA,"2019-03-13 21:55:21","FALSE",NA,"1105950498396475392",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","LukeSheekey","0","FALSE","FALSE",NA,NA
"Interesting one, given only one to choose would @LFC fans prefer to win the #ChampionsLeague or the @premierleague?… https://t.co/sqD7T5MtJ4","FALSE","0",NA,"2019-03-13 21:55:21","TRUE",NA,"1105950498308288512",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","mhall1978","0","FALSE","FALSE",NA,NA
"Great performance by #LFC tonight, with four English teams in the last eight of the #ChampionsLeague it will certai… https://t.co/yS97mtUFes","FALSE","4",NA,"2019-03-13 21:55:20","TRUE",NA,"1105950495187914752",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","stevenrcrawford","0","FALSE","FALSE",NA,NA
"Great day on the #soccer pitch as both plays 💰 w/ relative ease. 

Top Play #BarçaLyon O3.5 💰 &amp; 

Bonus Play… https://t.co/9GnEaRKmbN","FALSE","1",NA,"2019-03-13 21:55:19","TRUE",NA,"1105950491006111746",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","PLoganMPSC","0","FALSE","FALSE",NA,NA
"You know what’s better than a European presenter? A @NeilAndrews65 one. And we have him the whole night here at… https://t.co/mSmWZgiTQc","FALSE","1",NA,"2019-03-13 21:55:17","TRUE",NA,"1105950482957254663",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","Pepsi_SA","0","FALSE","FALSE",NA,NA
"Another stunning away leg from a British side, get in Red Men!! Another amazing performance, not afraid of anyone i… https://t.co/C3h3175dz1","FALSE","1",NA,"2019-03-13 21:55:15","TRUE",NA,"1105950477097816071",NA,"<a href=\http://twitter.com/#!/download/ipad\ rel=\nofollow\>Twitter for iPad</a>","muzza_1991","0","FALSE","FALSE",NA,NA
"You'll Never Walk Alone✌
#BAYLIV #LiverpoolFC 
#ChampionsLeague","FALSE","3",NA,"2019-03-13 21:55:15","FALSE",NA,"1105950474296086529",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","carbamazpine","0","FALSE","FALSE",NA,NA
"Onto the quarter finals. Shame Robbo picked up that yellow to miss the next game though. #BAYLIV #YNWA #ChampionsLeague","FALSE","0",NA,"2019-03-13 21:55:14","FALSE",NA,"1105950471997612032",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","PietroMarano_","1","FALSE","FALSE",NA,NA
"So we crushed the great @FCBayern in their own stadium! Even scored a goal for them, because they couldn't score by… https://t.co/6THNprsbas","FALSE","0",NA,"2019-03-13 21:55:13","TRUE",NA,"1105950466691747845",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","ShojonHasas","1","FALSE","FALSE",NA,NA
"And can we just say. 4 of the 8 teams i the quarter finals are English. That’s amazing!!!!! #championsleague","FALSE","1",NA,"2019-03-13 21:55:12","FALSE",NA,"1105950463214661632",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","thewoo1ster","0","FALSE","FALSE",NA,NA
"Ronaldo yesterday, 3 goals ⚽⚽⚽
Messi today, 2 goals ⚽⚽ and 2 assists
Two GOATS #championsleague","FALSE","0",NA,"2019-03-13 21:55:12","FALSE",NA,"1105950461582929920",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","LandoLaLa","0","FALSE","FALSE",NA,NA
"YOU'LL NEVER WALK ALONE!! ❤️ @LFC #YNWA #ChampionsLeague https://t.co/brC5JNsVr5","FALSE","1",NA,"2019-03-13 21:55:12","FALSE",NA,"1105950460723240960",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","joanaplucas","0","FALSE","FALSE",NA,NA
"Insane game and what a man!🔥#Mane #Liverpool #UCL #Championsleague #BAYLIV","FALSE","0",NA,"2019-03-13 21:55:11","FALSE",NA,"1105950458747731968",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","Mesiko20","0","FALSE","FALSE",NA,NA
"All four Premier League teams are through to the next round. #ChampionsLeague","FALSE","0",NA,"2019-03-13 21:55:11","FALSE",NA,"1105950457384583168",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","OL_Vision","0","FALSE","FALSE",NA,NA
"Four English teams through to the Champions League last eight- huge achievement for English football 👏🏻 #ChampionsLeague #Liverpool","FALSE","1",NA,"2019-03-13 21:55:10","FALSE",NA,"1105950452724707334",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","emma_corr","0","FALSE","FALSE",NA,NA
"NEXT !! 

#ChampionsLeague #lfc #YNWA https://t.co/tYeP3uWqT3","FALSE","0",NA,"2019-03-13 21:55:09","FALSE",NA,"1105950448089993216",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","WORGORE","0","FALSE","FALSE",NA,NA
"4 English teams in the last 8 of the #ChampionsLeague ... 

Not bad at all 🙌 https://t.co/0mcpYMbZ55","FALSE","0",NA,"2019-03-13 21:55:08","FALSE",NA,"1105950447179841542",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","lewisreay14","0","FALSE","FALSE",NA,NA
"Fake shot tho 🔥
#FCBOL
#ChampionsLeague https://t.co/KDwi3DCG2g","FALSE","1",NA,"2019-03-13 21:55:08","FALSE",NA,"1105950444147408899",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","Demon____16","0","FALSE","FALSE",NA,NA
"Full on big balls performance by Liverpool, admittedly against a Bayern Munich team that were ineffective in attack… https://t.co/5CSlv3uXz6","FALSE","0",NA,"2019-03-13 21:55:07","TRUE",NA,"1105950442889101312",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","squirrelheed","0","FALSE","FALSE",NA,NA
"#JAMES IS A CUNT (always was) #alcantara never was a good player and i dont understand what is happening to footbal… https://t.co/MuAM3Xm2pU","FALSE","0",NA,"2019-03-13 21:55:06","TRUE",NA,"1105950438443102217",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","Pedro_Lencastre","0","FALSE","FALSE",NA,NA
"And then, there were 8:
Ajax
Barcelona
Juventus
Liverpool
Manchester City
Manchester United
Porto
Tottenham Hotspur
#ChampionsLeague","FALSE","2",NA,"2019-03-13 21:55:06","FALSE",NA,"1105950435540533248",NA,"<a href=\https://about.twitter.com/products/tweetdeck\ rel=\nofollow\>TweetDeck</a>","shahanLA","1","FALSE","FALSE",NA,NA
"No stupid German teams left in #ChampionsLeague 🤣. What a football powerhouse they are! Oh, by the way 4 of the 8 Q… https://t.co/ZilDuKWycN","FALSE","0",NA,"2019-03-13 21:55:04","TRUE",NA,"1105950427240116226",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","Fighthypocrisy","0","FALSE","FALSE",NA,NA
"@paddypower odds on the English teams drawing each other? #championsleague #UEFA https://t.co/9qv2teUVtt","FALSE","0","paddypower","2019-03-13 21:55:01","FALSE",NA,"1105950414929833986","14387275","<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","pauljohnsontog","0","FALSE","FALSE",NA,NA
"4 English teams into the quarter finals of the Champions league and not a single German team. Quite a turnaround #ChampionsLeague","FALSE","2",NA,"2019-03-13 21:55:00","FALSE",NA,"1105950412337827841",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","Craig_MCFC","0","FALSE","FALSE",NA,NA
"#ManUtd, #ManCity, #Liverpool and #Spurs in the #ChampionsLeague quarter finals yet some persons will still compare… https://t.co/QTPHcX9i3M","FALSE","5",NA,"2019-03-13 21:55:00","TRUE",NA,"1105950412170018816",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","IddyUdosen","1","FALSE","FALSE",NA,NA
"So Liverpool scored all 4 goals on the night #Liverpool #BAYLIV #ChampionsLeague https://t.co/xhwujvmbXf","FALSE","0",NA,"2019-03-13 21:55:00","FALSE",NA,"1105950411540844546",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","itsphirichief","0","FALSE","FALSE",NA,NA
"Congratulations to @SpursOfficial @ManUtd @ManCity @LFC for all progressing into the next round! Done England proud! #ChampionsLeague","FALSE","1",NA,"2019-03-13 21:54:59","FALSE",NA,"1105950409867386880",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","ChristrAllen96","0","FALSE","FALSE",NA,NA
"Brilliant result #LFC 3-1 away from home in a very hard tie, now into next round of the #ChampionsLeague well done lads #YNWA","FALSE","0",NA,"2019-03-13 21:54:55","FALSE",NA,"1105950389248159744",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","Kopitesteve81","0","FALSE","FALSE",NA,NA
"Solid. Solid. Solid from #Liverpool and the #English teams in this #ChampionsLeague. #United, #City, #Liverpool....good work.","FALSE","0",NA,"2019-03-13 21:54:54","FALSE",NA,"1105950386337316866",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","KhasimwaMmaitsi","0","FALSE","FALSE",NA,NA
"Regardless of who you support having four English clubs in the last 8 of Europe’s best competition is brilliant for… https://t.co/gS0djLlCXc","FALSE","0",NA,"2019-03-13 21:54:53","TRUE",NA,"1105950384848322560",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","lilpowers1985","0","FALSE","FALSE",NA,NA
"#ChampionsLeague 🍞🍞🍞🍞🍞

Who wants Europa Tomorrow? RT

SWEEP THE WEEKS GAMES!!

Pool TT over 20U ✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅✅… https://t.co/sQRmDBrDIW","FALSE","9",NA,"2019-03-13 21:54:53","TRUE",NA,"1105950383564836864",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","jerryboknows","6","FALSE","FALSE",NA,NA
"Why in the hell is Robertson fouling?  Now he has to sit out the #UCL next game and we don’t exactly have a great s… https://t.co/Sg9bv1nDT9","FALSE","0",NA,"2019-03-13 21:54:53","TRUE",NA,"1105950381107044352",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","b_t_jones","0","FALSE","FALSE",NA,NA
"So at least our Football teams aren't looking for a hard no-deal exit
🇬🇧 United
🇬🇧 City
🇬🇧 Liverpool 
🇬🇧 Spurs 
🇪🇸… https://t.co/frpB2K48Uv","FALSE","0",NA,"2019-03-13 21:54:52","TRUE",NA,"1105950377717964800",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","ePixelJam","0","FALSE","FALSE",NA,NA
"Barcellona, Manchester City, Liverpool, Tottenham, Porto, Manchester United, Ajax, Juventus! #UCLdraw… https://t.co/Ed5TqoJvvT","FALSE","2",NA,"2019-03-13 21:54:52","TRUE",NA,"1105950377608966144",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","Giovy__93","0","FALSE","FALSE",NA,NA
"@LFC Huurray!! Quarter finals next!!🎉🎉❤️ #ynwa #ChampionsLeague","FALSE","0","LFC","2019-03-13 21:54:51","FALSE","1105947377544949760","1105950372508647425","19583545","<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","junbrain1","0","FALSE","FALSE",NA,NA
"You’ll Never Walk Alone. 🔴 #ChampionsLeague","FALSE","0",NA,"2019-03-13 21:54:48","FALSE",NA,"1105950361012047872",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","ThatKidCid","0","FALSE","FALSE",NA,NA
"@TheRedmenTV VVD &amp; Mane will grab the headlines but Matip has been immense for us tonight. Tackling, positioning -… https://t.co/LRz5TOeUmj","FALSE","0","TheRedmenTV","2019-03-13 21:54:45","TRUE",NA,"1105950349909786624","136668622","<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","chrisha1234","0","FALSE","FALSE",NA,NA
"4 English clubs in the semi finals, and then 4 clubs have knocked out amazing teams like Bayern, Dortmund and PSG… https://t.co/nCgNzMlTST","FALSE","0",NA,"2019-03-13 21:54:45","TRUE",NA,"1105950349230305281",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","Matthew7713YT","0","FALSE","FALSE",NA,NA
"‘The Show Must Go On’ by #Queen booming around the #AllianzArena, Jaysus the Germans love the 80s #ChampionsLeague 🇩🇪","FALSE","0",NA,"2019-03-13 21:54:44","FALSE",NA,"1105950347074392064",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","droginexile","0","FALSE","FALSE",NA,NA
"Yes!! In the quarter-finals!! Go reds🔴🔴!! @FCBayern 1-3 @LFC #ChampionsLeague","FALSE","0",NA,"2019-03-13 21:54:44","FALSE",NA,"1105950343723212800",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","JokinArruti","0","FALSE","FALSE",NA,NA
"Well that was shite #ChampionsLeague","FALSE","0",NA,"2019-03-13 21:54:43","FALSE",NA,"1105950339226836992",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","scouse51976","0","FALSE","FALSE",NA,NA
"#Messi responding nicely to Ronaldo’s performance from yesterday 🔥🔥🔥🐐🐐🐐 #BarcelonaFC #BarcaOL #ChampionsLeague","FALSE","0",NA,"2019-03-13 21:54:42","FALSE",NA,"1105950337456721920",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","cmlivingston90","0","FALSE","FALSE",NA,NA
"Prediction for quarter final draw: Liverpool v juventus, spurs v Barcelona, Man City v Newport #ChampionsLeague #lfc","FALSE","3",NA,"2019-03-13 21:54:42","FALSE",NA,"1105950336957714433",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","nickridgway103","1","FALSE","FALSE",NA,NA
"Surely there's no need for stoppage time.... #FCBOL #FCBLFC #FCBlive #BarçaOL #ForçaBarça #UCL #ChampionsLeague","FALSE","0",NA,"2019-03-13 21:54:42","FALSE",NA,"1105950336676589568",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","HashtagSpiruli","0","FALSE","FALSE",NA,NA
"What a performance @LFC #BAYLIV #AllezAllezAllez #lfc #ChampionsLeague","FALSE","4",NA,"2019-03-13 21:54:42","FALSE",NA,"1105950335871393792",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","mickdela","1","FALSE","FALSE",NA,NA
"Job done!!! #LFC #ChampionsLeague https://t.co/gGkOrUSOsW","FALSE","0",NA,"2019-03-13 21:54:41","FALSE",NA,"1105950332184596481",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","anilkchander","0","FALSE","FALSE",NA,NA
"Job done ✅ #ynwa #championsleague #thereds https://t.co/CogNRf5KnH","FALSE","0",NA,"2019-03-13 21:54:41","FALSE",NA,"1105950331064803330",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","colinstitt","0","FALSE","FALSE",NA,NA
"What a silly little boy 
#Liverpool #ChampionsLeague https://t.co/zcvdxYESEk","FALSE","15",NA,"2019-03-13 21:54:39","FALSE",NA,"1105950325913968641",NA,"<a href=\https://mobile.twitter.com\ rel=\nofollow\>Twitter Web App</a>","BarneyEarl1","7","FALSE","FALSE",NA,NA
"Messi and Ronaldo are just on another level from the rest . 🐐🐐🐐#ChampionsLeague","FALSE","0",NA,"2019-03-13 21:54:39","FALSE",NA,"1105950322260955136",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","24Roger_S","0","FALSE","FALSE",NA,NA
"#MCFC or #Liverpool away 2nd leg. That’ll do nicely! #mufc #championsleague","FALSE","0",NA,"2019-03-13 21:54:36","FALSE",NA,"1105950309485105153",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","Satty7","0","FALSE","FALSE",NA,NA
"Get the f*ck in!!! Up the Mighty f*ckin #Reds
#LFC #YNWA #EuropeanNights 
#ChampionsLeague 👊 https://t.co/34svqU3r16","FALSE","0",NA,"2019-03-13 21:54:35","FALSE",NA,"1105950307757027328",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","TexasRedYNWA","0","FALSE","FALSE",NA,NA
"YESSSSS!!!! @LFC get in!! #ChampionsLeague quarterfinals here we come! #lfc","FALSE","0",NA,"2019-03-13 21:54:34","FALSE",NA,"1105950304674041857",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","deejayfunboy","0","FALSE","FALSE",NA,NA
"England 17-3 Germany 😳😳😳 #ChampionsLeague","FALSE","1",NA,"2019-03-13 21:54:33","FALSE",NA,"1105950298357620736",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","Lampett88","0","FALSE","FALSE",NA,NA
"2 Goals and 2 Assists by Messi 🐐👑

#BarçaOL #ForçaBarça 🔵🔴 #ChampionsLeague #Barcelona #Messi","FALSE","0",NA,"2019-03-13 21:54:33","FALSE",NA,"1105950297724252160",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","Hassanrazaglt","0","FALSE","FALSE",NA,NA
"For only the third time in Champions League history, 4 teams from the same league have made it to the Quarter Final… https://t.co/G8kPlfGEnY","FALSE","0",NA,"2019-03-13 21:54:32","TRUE",NA,"1105950293894795265",NA,"<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","FootballStats89","0","FALSE","FALSE",NA,NA
"Last night  #Ronaldo gives a hattrick and tonight  #Messi gives 2 goals + 2 assists. Legends are at their best.
#championsleague","FALSE","0",NA,"2019-03-13 21:54:31","FALSE",NA,"1105950292011474945",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","SanjibDE","0","FALSE","FALSE",NA,NA
"Just shows that premier league is the best league! 4 teams in quarters! #ChampionsLeague","FALSE","8",NA,"2019-03-13 21:54:31","FALSE",NA,"1105950288593195010",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","Connor_McAvoy","0","FALSE","FALSE",NA,NA
"Wow... what a dominant display by #LFC against Germany’s best. To the #ChampionsLeague quarterfinals! #YNWA","FALSE","1",NA,"2019-03-13 21:54:29","FALSE",NA,"1105950281446187011",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","scanthony14","0","FALSE","FALSE",NA,NA
"You know what will happen on Friday, all English teams will draw each other and Juve will take on Barca.… https://t.co/NGseBr7slk","FALSE","0",NA,"2019-03-13 21:54:29","TRUE",NA,"1105950281169276929",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","BrendanDunnee","0","FALSE","FALSE",NA,NA
"Another edition to the special European nights #ChampionsLeague #LiverpoolFC","FALSE","1",NA,"2019-03-13 21:54:29","FALSE",NA,"1105950280187695105",NA,"<a href=\http://twitter.com/download/iphone\ rel=\nofollow\>Twitter for iPhone</a>","khisyoji","0","FALSE","FALSE",NA,NA
